Feature_ID,Result,top_ref,identity,Domain,Phylum,Class,Order,Family,Genus
1be6513350a175f2754b7a4a9acb5381,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
f701e5625999c2dba4e2224d8728ae79,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
439372207be5d209154430f276279244,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
379550e3754835033aaebf6c3593c091,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum
7eb59c75a491169181259a1a49d3baac,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
5bbe5e6851aa71ff1c4e1dfdcc631d63,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1
c580948a718e1ad357b4cd03f9e4774c,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus
cb65be43b3c8ff3110cc719f2f3d619a,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
da48c6d7a0cdb670d667b4ef33f4c979,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
547ebeef27694d7133b5865a21f8f0ef,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured Bacteroidetes bacterium
f169dd00611cb36c4f59744fa46cd2bc,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
15c5b7bf81d7c378dfe2a9de5df6d7aa,other,NA,NA,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,uncultured
ab672937064225f7f4ff3d5b6abbc818,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIV,uncultured
580a8f3829b87843728034efbb0e61db,other,NA,NA,Bacteria,Acidobacteria,Holophagae,Subgroup 7,0,0
3dc30278fa584f81ba0b489fdc7bf904,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
05d95a3f16b8dbb3db2c2c4dbc91e7f7,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
3255cb8463ae60304a8b985d5213c825,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella
90b8b156a03d0b987f3b688eecba281d,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Beutenbergiaceae,Salana
3e00730655dc28cc90682e1dbccdfcbc,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Immundisolibacterales,Immundisolibacteraceae,Immundisolibacter
ae174af8e686e3fa06019ffe3d68f83c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
aef0d22858cd07005d7c00636660899c,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1
8a317e709cdc2bc1f0eefd05856e27f2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
349bb06cc786e73998e7936228f8ac82,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium
7e0f225b3b1e52585f08ca0a684d2132,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter
77c2a4278e1268bd61f9e49951b44050,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
6054d605a6b2bca8dbdc3fa349f644bd,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter
461fa19e5d441789fdc7d5feb8ccf69e,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
e428063ecc55b234eccd168b32904172,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
b98196da802182fbe75b0786930772fc,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,0
122b31d4c6b93b983886c00d9972d922,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
39ccd8f98ac76d2cdc493f7feac1ec43,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
65ba168eefd02b48aeb9134171c143a3,other,NA,NA,Bacteria,Proteobacteria,0,0,0,0
46b6cf6b68aeccd83ee987b644c7caa5,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,0,0
77a12f4a6909166638db78f54ad1a6c4,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,Myxococcales bacterium Gsoil 473
ce9dae21fe8c191c1da643f948d61c22,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,uncultured bacterium
5691f299fb4c0f68cd272f5e69c1b537,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum
b047da9bf8f427fa1af8edeae9157e96,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
a7ed15dc694e0c6e6fa24a028e5aa722,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer
d75ceccbcb2cc798c5d5e12891d076e6,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,0
ce751a49a41dab56ac18e8cb0eaecb3b,other,NA,NA,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
9bb399e389640e54f862c549417a5b88,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
a5ebea87a729907f56059515dc4c9bee,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia
e3a44a1b493596bcbd9143a6e4c98f46,other,NA,NA,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,0
95fb54b1762240d4adc73c7a6099cf8c,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter
d3040d8cafc4c7e2163cd5e6c930adb5,other,NA,NA,Bacteria,Chloroflexi,JG30-KF-CM66,0,0,0
e932fd4be1c23492b19031ca0cc44974,other,NA,NA,Bacteria,0,0,0,0,0
37296bcc08e22299ec844ce460488b4c,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,0
0d336d60034898d973f9448c03128565,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured soil bacterium,uncultured soil bacterium
744eff8a7d81171e1fe6e73835a09244,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
250f7f87eed06860ff2b8702284e9a34,other,NA,NA,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
a58c0347e1705fecd42255359142db13,other,NA,NA,Bacteria,0,0,0,0,0
6518724fcc16eaf8ae7b924582074183,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0
41353994c552f9d37698666e6837d419,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Azovibrio
6500a707ce2288c45e8ec1307b76a9fb,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
e95ac1cb7a8bb18242193b7141a8a4c3,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1
2ea33a84eced3fece51c7c55d716d50b,other,NA,NA,Bacteria,0,0,0,0,0
74fb7bfbfceb0293307c3ea306311da3,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium
9f9ec8e6825c84701f5f6b16ecb02a8b,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
f3c4fc5e0596c7dd558d962ddf352e9e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium
a6c0144e02720d854fe7e8919b98d3cb,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
2eef10af92a4bbc92eddc46b199dc64b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
8ced7dc9db57d6f220f4e90fc33a637e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes
f505d7c307a9fb0f700e1fc4ce7e1f06,other,NA,NA,Bacteria,0,0,0,0,0
130cd347774bd38debf17c14c0d7a14e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
7c2f832a92ddce1c35f82085b91e970a,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia
8d478978621b5910599093ec873994d3,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,0
f84ff965d96ef61f46a9a888d58c2f01,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
448d4e0b9e7df081e5e397754d582c26,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
99b987906b1d0ec1170f904310aae50d,other,NA,NA,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
d166adf35ed508d9a04216fffa50e12a,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Gracilibacter
c726e989f4bd49ddad15f5ce540adadf,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
654d07d92a632bafdab10daa3e7eba8e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
251a94d12374cc61b4939fd23bcef635,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter
5a687d4e7bd39f2782b875a2f25dfc70,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured
97059bb15a66364b727b3b2c045a9e2c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
534924f696eae9a5f33ced7eb178d262,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella
627b20c53a7be25533209ee361c4c32b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured
914507a27ae51a277c2c52c8003672ca,other,NA,NA,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
d070c2fbad6853658fc1601ff14c6ceb,other,NA,NA,Bacteria,0,0,0,0,0
6ebf3dbb2b430dca712e1181f608f47c,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
b2c037d5c43943a686543912af6489bd,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
168b249f29a36f3516640cb1b1d392ba,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
cb8815cbd6957defdeb9e8d4eb0ead2d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
d00f3272817e7343bb25bf5f929be64b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
eff37cfcadf5e808055d9114d5dfb14d,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
618c5301feb23faf40db25e02acf22e5,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
90f237306878b9b4898445f6a057edec,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
a75b7767251c8bc85383af88c017dc48,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
aced83a3b8b0f39aafc71caf52bd0e0d,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
b49589263fcf6f3cb02a3296808f6b1b,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
fe11293eeb4452150ef4fc8b9bcdbffe,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
aeaf5d6b06f7b489be819831a14e810c,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
d6fc7ace33c8dde9260fd27344ea16d8,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,0
6ccb208b244f495c172f1ece34364875,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-GS-52,uncultured gamma proteobacterium,uncultured gamma proteobacterium
6b6bd7bab5a770a03b382556f420968c,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
35894bc404c3c7f6a7f5a76a0e1103a3,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira
3e416249f949df7e4998778687cb3347,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,metagenome
c1c43e8f73f32b9226aeda5dc22c4ba9,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia
85aad3a4d7406825598e28199fe6ad85,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter
ef9143bff556f9b9789f23562946bcba,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
1977854472db6fa3124456a32fdbfd2d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured
5590888cb3a1c56c2da9b43514d6d343,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
2783591bf47ff14f7fc1e136c3de0b9d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
db336a5178007306cad4ef3e1ac51f18,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
97ffe067ab284936f22a829ef079107f,other,NA,NA,Unassigned,0,0,0,0,0
175bf9fbdb45ac41ea03e1f0dccb86d5,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
de23268fe7cc1ee0e84669795d577512,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,metagenome
4186777ca19e82cc8198ae1fb1520133,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter
4643241a2d78fc48b506bd75140af106,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia
2ba67d89ab276bf8a09dd14ab63d7594,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured
43a98fce18af97b2fbd7be41f46aea59,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
58b065ae02b3f110f310dfac357569df,other,NA,NA,Bacteria,FBP,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
4e466f8284ac26b1dfa9024c5dacfa64,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,0
3033f36dd4f6f9104be89af44a788765,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
c10f71bb03cac802fb349b6ff5eecaa5,other,NA,NA,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured
abcb2ccc649c10ff3ba333987c4e38c9,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter
0bfcf4f75d801793576beda0b173f429,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
1ce5337472ccdffa8ccff4cb9d48d4aa,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
3624c196217a24bdf9a7acc8cef66bd6,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium
00ed7a289b4025490c1e633d588f1c58,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Rudanella
0a394b1c14cddd5fc83d36e7ae0003c7,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Quadrisphaera
9a962b2129ff99b1b907a2cd96621c20,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Mogibacterium
9e19a20f0a0ba8d0f246ed999e388e36,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,0
be5d264ff8ff3c4593bd5b02245afbb8,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera
73be04708bfb248d1b24686da3953223,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
ca587ed9b1f4220da2fd9a10eb69acaf,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium
1568c62d45851a6e10d4923ffe7a7ba1,other,NA,NA,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia
a132253c84fa8f73675034381d0010d0,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
c1063195f132bfde088224a7158b9c02,other,NA,NA,Bacteria,0,0,0,0,0
d6c6ec9cfb8ba2dc725eb7dfa4a5d035,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
880977bd350b92b68e4d583d7bb118f7,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
c5c58b023cb1b2377a576deb8a55dc7a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
f945501fe932033b668f4c9000aa6181,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,0,0,0
e414644d4699f529b957dabaf59b73bf,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
9a29ff8faa2619e56f52948895874863,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
7f84159ec31592bb976369a933f4fbdd,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,0
ffd78445ef9aa6a689c37e56b17e7b2a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
a68d1a5cfb491c3be5b21eb7f212a342,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
0204b341918f6d7dfb5e3cafb0c62624,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
f88e40c50dae7bbbca481f00917be3e9,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured actinobacterium,uncultured actinobacterium
d6ebf0b76759bf461377b3dbb8950445,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia
d369a979a39dff3b9a67be7d7496d357,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,0
c0af820db4e7371028fcf263fa1c34cc,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
068d8a710173cc7dcd5b65f8d6844fe7,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
421028b50716572d61244d656b312729,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Acidovorax
4962f3ca86b67d9596a3afcfd69a58ea,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
ff254be0bec685c2b24c23b8e0006eb9,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
17c35b4b52d90f75e9eb1ec833e56606,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
a31be4447089734c2ef62b42a5de1b88,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
f0e570eda17444ad45ce4d21ae2216d4,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured bacterium
e2d3dd0de2ea8aa950ee20c63a1c4ede,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
f5e0faefc5f36b8631d2819b743d0361,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
adfee39a06d6fd6453a0656a28986dbc,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,0
c5e053e033bb8825b491389d41667b2c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
8d041e54390ab7cd290c473fd4912917,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Candidatus Jidaibacter
b9605d7593638fc7f808b9f522fb65f1,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
f5c5b2ed80fb1e964f49487878bbd2b8,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,uncultured
33a59b3fab1f1cea36a825b31a41bc01,other,NA,NA,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,Candidatus Rhabdochlamydia
8a55d1fe034155542f021b9b41eec514,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
4d42de24c2a626e2b5d6d1bb09f438bd,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
670b6da8dfe24621c14ad827a7eb9303,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Herbaspirillum
25064258011377b169dbdf656b98ffc8,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0,0
3df0e50ac800166ae930b03ff7744bf8,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
21c53f0659a38b056c55f0a54b302a89,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Limnobacter
44dffc6e1b5d7ad2b9b0a350d08f4032,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
bc7289e78a59917bc83ba744da961cb3,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
d7b021e9fcd788e9d03c7c2b62e61198,other,NA,NA,Bacteria,0,0,0,0,0
43f79045c7b12c3799d9956b57f9ecd6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
877d506f3560b868d984e39da2aaaecb,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
4aa5a90ea3abd62ecedc63096d311c97,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
fe168776c819e74b1c0189092efd9016,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
69157ef9fb947dba5d12fc1172b5fb37,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
